year,series,region_or_material,value,unit,source,method
2009,msw_landfill,TUR,25700000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2010,msw_landfill,TUR,24904000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2011,msw_landfill,TUR,26319000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2012,msw_landfill,TUR,25552000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2013,msw_landfill,TUR,25267000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2014,msw_landfill,TUR,27864000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2015,msw_landfill,TUR,27415000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2016,msw_landfill,TUR,28491000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2017,msw_landfill,TUR,28837000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2018,msw_landfill,TUR,28237000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2019,msw_landfill,TUR,28633636.4,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2020,msw_landfill,TUR,28060239.16,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2021,msw_landfill,TUR,28417949.45,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2007,msw_landfill,UKR,11177300.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2008,msw_landfill,UKR,10566900.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2009,msw_landfill,UKR,12498300.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2010,msw_landfill,UKR,12012400.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2011,msw_landfill,UKR,7027700.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2012,msw_landfill,UKR,9359400.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2013,msw_landfill,UKR,9504400.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2014,msw_landfill,UKR,5893800.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2015,msw_landfill,UKR,6233000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2016,msw_landfill,UKR,6089500.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2017,msw_landfill,UKR,6469000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2018,msw_landfill,UKR,7171200.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2019,msw_landfill,UKR,7099000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2020,msw_landfill,UKR,7521500.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2021,msw_landfill,UKR,7568400.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2022,msw_landfill,UKR,5232000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2023,msw_landfill,UKR,5944500.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1980,msw_landfill,USA,111910000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1990,msw_landfill,USA,129791000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1991,msw_landfill,USA,124375000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1992,msw_landfill,USA,127759000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1993,msw_landfill,USA,127314000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1994,msw_landfill,USA,124330000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1995,msw_landfill,USA,114296000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1996,msw_landfill,USA,110550000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1997,msw_landfill,USA,114677000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1998,msw_landfill,USA,118741000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1999,msw_landfill,USA,122760000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2000,msw_landfill,USA,127242000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2001,msw_landfill,USA,124756000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2002,msw_landfill,USA,127922000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2003,msw_landfill,USA,125373000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2004,msw_landfill,USA,130671000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2005,msw_landfill,USA,129083000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2006,msw_landfill,USA,129283000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2007,msw_landfill,USA,126752000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2008,msw_landfill,USA,124321000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2009,msw_landfill,USA,120774000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2010,msw_landfill,USA,123658000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2011,msw_landfill,USA,120293000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2012,msw_landfill,USA,120556000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2013,msw_landfill,USA,122007000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2014,msw_landfill,USA,123413000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2015,msw_landfill,USA,124838000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2016,msw_landfill,USA,127269000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2017,msw_landfill,USA,127432000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2018,msw_landfill,USA,132558000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2011,msw_landfill,ZAF,8062899.9,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2016,msw_landfill,ZAF,38205116000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2017,msw_landfill,ZAF,4821430000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2018,msw_landfill,ZAF,8052114000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2019,msw_landfill,ZAF,12927020000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2020,msw_landfill,ZAF,8461631946.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2021,msw_landfill,ZAF,7728540983.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2022,msw_landfill,ZAF,6282330075.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2023,msw_landfill,ZAF,6240704436.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2005,msw_municipal,ARG,13558000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2010,msw_municipal,ARG,15967600.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2019,msw_municipal,ARG,18863024.4,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2020,msw_municipal,ARG,19046896.3,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2021,msw_municipal,ARG,19228221.6,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2022,msw_municipal,ARG,19327000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1990,msw_municipal,ARM,394700.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1995,msw_municipal,ARM,342600.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1996,msw_municipal,ARM,318600.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1997,msw_municipal,ARM,289900.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1998,msw_municipal,ARM,281100.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1999,msw_municipal,ARM,242200.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2000,msw_municipal,ARM,208100.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2001,msw_municipal,ARM,233600.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2002,msw_municipal,ARM,284400.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2003,msw_municipal,ARM,368600.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2004,msw_municipal,ARM,377000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2005,msw_municipal,ARM,374600.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2006,msw_municipal,ARM,381000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2007,msw_municipal,ARM,391900.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2008,msw_municipal,ARM,385900.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2009,msw_municipal,ARM,410900.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2010,msw_municipal,ARM,387100.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2011,msw_municipal,ARM,395500.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2012,msw_municipal,ARM,408100.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2013,msw_municipal,ARM,517690.00000000006,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2014,msw_municipal,ARM,517100.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2015,msw_municipal,ARM,492800.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2016,msw_municipal,ARM,499700.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2017,msw_municipal,ARM,493900.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2018,msw_municipal,ARM,469900.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2019,msw_municipal,ARM,472800.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2020,msw_municipal,ARM,573200.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2021,msw_municipal,ARM,487400.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2022,msw_municipal,ARM,532700.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2023,msw_municipal,ARM,433300.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1980,msw_municipal,AUS,10000000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
1992,msw_municipal,AUS,12000000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2000,msw_municipal,AUS,13200000.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2007,msw_municipal,AUS,12729244.32265,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2008,msw_municipal,AUS,13096500.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2009,msw_municipal,AUS,13115753.148996,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2010,msw_municipal,AUS,13464367.029724,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2011,msw_municipal,AUS,13307152.476281,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
2012,msw_municipal,AUS,13572330.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2013,msw_municipal,AUS,13694670.0,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_E
2014,msw_municipal,AUS,14088119.574562998,tonnes,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",observed_status_A
