year,series,commodity,value,unit,source,method
1898,fossil_mass_low,gas,0.003023218982275586,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1899,fossil_mass_low,gas,0.0038965351629502575,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1900,fossil_mass_low,gas,0.004124356775300172,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1901,fossil_mass_low,gas,0.004595711835334477,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1902,fossil_mass_low,gas,0.004894236706689537,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1903,fossil_mass_low,gas,0.005191452258433391,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1904,fossil_mass_low,gas,0.005419251715265866,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1905,fossil_mass_low,gas,0.006135471698113207,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1906,fossil_mass_low,gas,0.006799296740994855,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1907,fossil_mass_low,gas,0.0071030370926243565,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1908,fossil_mass_low,gas,0.007031046312178388,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1909,fossil_mass_low,gas,0.008405831189251,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1910,fossil_mass_low,gas,0.008903373356203545,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1911,fossil_mass_low,gas,0.009190127572898799,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1912,fossil_mass_low,gas,0.010118421955403087,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1913,fossil_mass_low,gas,0.010576683819325328,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1914,fossil_mass_low,gas,0.010769176315037165,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1915,fossil_mass_low,gas,0.011387131932532876,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1916,fossil_mass_low,gas,0.013713840051457975,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1917,fossil_mass_low,gas,0.014475816180674672,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1918,fossil_mass_low,gas,0.013049989279588337,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1919,fossil_mass_low,gas,0.013560618567753,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1920,fossil_mass_low,gas,0.014896152801600917,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1921,fossil_mass_low,gas,0.012504417524299599,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1922,fossil_mass_low,gas,0.014332127287021155,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1923,fossil_mass_low,gas,0.018770057532875927,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1924,fossil_mass_low,gas,0.021336858919382504,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1925,fossil_mass_low,gas,0.022842601843910806,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1926,fossil_mass_low,gas,0.02470876179245283,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1927,fossil_mass_low,gas,0.02716462943110349,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1928,fossil_mass_low,gas,0.02952524085191538,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1929,fossil_mass_low,gas,0.0367691359348199,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1930,fossil_mass_low,gas,0.03724440323041738,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1931,fossil_mass_low,gas,0.03319343624928531,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1932,fossil_mass_low,gas,0.03152510577472841,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1933,fossil_mass_low,gas,0.03248948220411663,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1934,fossil_mass_low,gas,0.036432171598056035,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1935,fossil_mass_low,gas,0.039799311392224125,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1936,fossil_mass_low,gas,0.04485844589765581,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1937,fossil_mass_low,gas,0.050235042524299604,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1938,fossil_mass_low,gas,0.04841933104631218,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1939,fossil_mass_low,gas,0.05050435427387079,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1940,fossil_mass_low,gas,0.05485983026014866,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1941,fossil_mass_low,gas,0.05483962943110349,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1942,fossil_mass_low,gas,0.05933710084333905,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1943,fossil_mass_low,gas,0.06535873892224127,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1944,fossil_mass_low,gas,0.07061207332761579,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1945,fossil_mass_low,gas,0.07743722555746141,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1946,fossil_mass_low,gas,0.07998762793024584,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1947,fossil_mass_low,gas,0.08858368281875358,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1948,fossil_mass_low,gas,0.10010264651229275,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1949,fossil_mass_low,gas,0.10736841087764439,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1950,fossil_mass_low,gas,0.12619926315037164,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1951,fossil_mass_low,gas,0.14872296955403086,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1952,fossil_mass_low,gas,0.15976484991423673,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1953,fossil_mass_low,gas,0.1695719986420812,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1954,fossil_mass_low,gas,0.17915809248141795,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1955,fossil_mass_low,gas,0.19555535877644367,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1956,fossil_mass_low,gas,0.20984919561177814,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1957,fossil_mass_low,gas,0.23109174385363065,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1958,fossil_mass_low,gas,0.25223453008862207,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1959,fossil_mass_low,gas,0.27096197112635795,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1960,fossil_mass_low,gas,0.2982482293453402,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1961,fossil_mass_low,gas,0.31522498999428245,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1962,fossil_mass_low,gas,0.3458475768296169,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1963,fossil_mass_low,gas,0.37412450721841056,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1964,fossil_mass_low,gas,0.4120182100485992,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1965,fossil_mass_low,gas,0.43977508719268155,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1966,fossil_mass_low,gas,0.4788378870068611,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1967,fossil_mass_low,gas,0.5121136131360778,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1968,fossil_mass_low,gas,0.5573723613493424,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1969,fossil_mass_low,gas,0.6106060434534019,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1970,fossil_mass_low,gas,0.6399857432818753,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1971,fossil_mass_low,gas,0.6909620579616924,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1972,fossil_mass_low,gas,0.7334008208261864,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1973,fossil_mass_low,gas,0.787136417595769,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1974,fossil_mass_low,gas,0.8063680849771298,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1975,fossil_mass_low,gas,0.8009099528301886,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1976,fossil_mass_low,gas,0.8429850414522584,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1977,fossil_mass_low,gas,0.8618212192681531,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1978,fossil_mass_low,gas,0.9082823416952545,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1979,fossil_mass_low,gas,0.9534251329331046,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1980,fossil_mass_low,gas,0.9796720143653517,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1981,fossil_mass_low,gas,0.9874832039736993,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1982,fossil_mass_low,gas,0.9653725039308176,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1983,fossil_mass_low,gas,0.9802457121926815,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1984,fossil_mass_low,gas,1.0620450868353344,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1985,fossil_mass_low,gas,1.1040952576472272,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1986,fossil_mass_low,gas,1.0772607104059464,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1987,fossil_mass_low,gas,1.1726583226129217,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1988,fossil_mass_low,gas,1.2278366144939965,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1989,fossil_mass_low,gas,1.2882212971698113,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1990,fossil_mass_low,gas,1.3544103233990852,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1991,fossil_mass_low,gas,1.3763294632647227,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1992,fossil_mass_low,gas,1.3941416966838194,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1993,fossil_mass_low,gas,1.4321770011435107,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1994,fossil_mass_low,gas,1.4437442549313895,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1995,fossil_mass_low,gas,1.4997311349342481,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1996,fossil_mass_low,gas,1.565751443324757,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1997,fossil_mass_low,gas,1.570560948041738,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1998,fossil_mass_low,gas,1.5878732854488278,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1999,fossil_mass_low,gas,1.6388529284591196,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2000,fossil_mass_low,gas,1.68947354488279,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2001,fossil_mass_low,gas,1.7051582557890224,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2002,fossil_mass_low,gas,1.7558789976415095,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2003,fossil_mass_low,gas,1.8211105531732419,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2004,fossil_mass_low,gas,1.8788131535877646,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2005,fossil_mass_low,gas,1.9212009784162378,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2006,fossil_mass_low,gas,1.9764886517295597,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2007,fossil_mass_low,gas,2.049970313750715,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2008,fossil_mass_low,gas,2.110313202186964,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2009,fossil_mass_low,gas,2.060350236921098,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2010,fossil_mass_low,gas,2.2176171083476275,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2011,fossil_mass_low,gas,2.2832083601343625,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2012,fossil_mass_low,gas,2.3310259341052033,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2013,fossil_mass_low,gas,2.348883482347055,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2014,fossil_mass_low,gas,2.3602685241566608,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2015,fossil_mass_low,gas,2.404584557604345,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2016,fossil_mass_low,gas,2.4710012993138935,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2017,fossil_mass_low,gas,2.5316662996712407,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2018,fossil_mass_low,gas,2.65130535556032,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2019,fossil_mass_low,gas,2.7065665769725555,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2020,fossil_mass_low,gas,2.6875427351343624,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2021,fossil_mass_low,gas,2.8154296054888506,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2022,fossil_mass_low,gas,2.7725648359777013,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2023,fossil_mass_low,gas,2.788323795740423,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
2024,fossil_mass_low,gas,2.862288338336192,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1855,fossil_mass_low,oil,1.1722499264144425e-05,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1856,fossil_mass_low,oil,1.2894749190558867e-05,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1857,fossil_mass_low,oil,1.6411498969802192e-05,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1858,fossil_mass_low,oil,1.992824874904552e-05,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1859,fossil_mass_low,oil,1.7582149210181678e-05,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1860,fossil_mass_low,oil,8.747915075867777e-05,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1861,fossil_mass_low,oil,0.00030105419309703487,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1862,fossil_mass_low,oil,0.0004474708963787374,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1863,fossil_mass_low,oil,0.0004136970450599562,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1864,fossil_mass_low,oil,0.0003550989459135487,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1865,fossil_mass_low,oil,0.0004222249713122971,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1866,fossil_mass_low,oil,0.0006244444823629283,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1867,fossil_mass_low,oil,0.000635001770319212,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1868,fossil_mass_low,oil,0.0007321721390148493,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1869,fossil_mass_low,oil,0.0008363107400787471,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1870,fossil_mass_low,oil,0.0010022893640074908,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1871,fossil_mass_low,oil,0.0010499545689166073,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1872,fossil_mass_low,oil,0.0011830906787361202,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1873,fossil_mass_low,oil,0.001813683394405791,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1874,fossil_mass_low,oil,0.00199708963787374,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1875,fossil_mass_low,oil,0.0018664989484730465,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1876,fossil_mass_low,oil,0.002090502983947684,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1877,fossil_mass_low,oil,0.0028224146940760433,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1878,fossil_mass_low,oil,0.0032114308231771045,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1879,fossil_mass_low,oil,0.0040492980577678615,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1880,fossil_mass_low,oil,0.004914379791059674,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1881,fossil_mass_low,oil,0.005515306009273914,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1882,fossil_mass_low,oil,0.006058203616570188,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1883,fossil_mass_low,oil,0.005278169191326716,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1884,fossil_mass_low,oil,0.005860893222023624,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1885,fossil_mass_low,oil,0.006064698661809308,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1886,fossil_mass_low,oil,0.006981238775536322,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1887,fossil_mass_low,oil,0.007511910942279062,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1888,fossil_mass_low,oil,0.00786356192491287,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1889,fossil_mass_low,oil,0.009087544417948906,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1890,fossil_mass_low,oil,0.011085193625997672,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1891,fossil_mass_low,oil,0.013062784370854149,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1892,fossil_mass_low,oil,0.01286273659356457,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1893,fossil_mass_low,oil,0.013611373021188373,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1894,fossil_mass_low,oil,0.013340499464638406,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1895,fossil_mass_low,oil,0.015528619449622687,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1896,fossil_mass_low,oil,0.01681854643995205,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1897,fossil_mass_low,oil,0.017765187525861592,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1898,fossil_mass_low,oil,0.01829034077578374,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1899,fossil_mass_low,oil,0.019204500556690738,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1900,fossil_mass_low,oil,0.021532744719969625,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1901,fossil_mass_low,oil,0.023913945209686843,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1902,fossil_mass_low,oil,0.02585196132172459,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1903,fossil_mass_low,oil,0.027373947406588998,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1904,fossil_mass_low,oil,0.030737336885347303,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1905,fossil_mass_low,oil,0.031037111969490792,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1906,fossil_mass_low,oil,0.03131472820267809,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1907,fossil_mass_low,oil,0.03820357711126563,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1908,fossil_mass_low,oil,0.04120120573668742,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1909,fossil_mass_low,oil,0.04298609862171051,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1910,fossil_mass_low,oil,0.046100875454844065,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1911,fossil_mass_low,oil,0.04889105871487623,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1912,fossil_mass_low,oil,0.05028163475115283,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1913,fossil_mass_low,oil,0.05821488955767615,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1914,fossil_mass_low,oil,0.05950938685100738,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1915,fossil_mass_low,oil,0.06320778097951975,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1916,fossil_mass_low,oil,0.06884897268162836,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1917,fossil_mass_low,oil,0.0765817778697301,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1918,fossil_mass_low,oil,0.07839188564591057,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1919,fossil_mass_low,oil,0.08747425411972476,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1920,fossil_mass_low,oil,0.11550978208010373,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1921,fossil_mass_low,oil,0.12710151660900687,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1922,fossil_mass_low,oil,0.14023089974874264,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1923,fossil_mass_low,oil,0.15534051567479024,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1924,fossil_mass_low,oil,0.1549088842296552,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1925,fossil_mass_low,oil,0.1617358064123948,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1926,fossil_mass_low,oil,0.16203863337755578,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1927,fossil_mass_low,oil,0.17729256529918397,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1928,fossil_mass_low,oil,0.18159281954261777,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1929,fossil_mass_low,oil,0.19890447816108625,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1930,fossil_mass_low,oil,0.19189322703597375,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1931,fossil_mass_low,oil,0.18572568231941677,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1932,fossil_mass_low,oil,0.17788052862158255,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1933,fossil_mass_low,oil,0.19438648585237672,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1934,fossil_mass_low,oil,0.20592299921935323,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1935,fossil_mass_low,oil,0.22138360065864404,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1936,fossil_mass_low,oil,0.24105544469138857,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1937,fossil_mass_low,oil,0.2708670621446031,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1938,fossil_mass_low,oil,0.2632484873368854,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1939,fossil_mass_low,oil,0.2733863017818369,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1940,fossil_mass_low,oil,0.28825718472321166,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1941,fossil_mass_low,oil,0.2918905320982335,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1942,fossil_mass_low,oil,0.2762681704070881,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1943,fossil_mass_low,oil,0.29645086649660224,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1944,fossil_mass_low,oil,0.3419444547416827,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1945,fossil_mass_low,oil,0.3345867244188874,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1946,fossil_mass_low,oil,0.3546281791093801,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1947,fossil_mass_low,oil,0.3987918158995994,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1948,fossil_mass_low,oil,0.4384907142491501,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1949,fossil_mass_low,oil,0.41397613620366774,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1950,fossil_mass_low,oil,0.49647314383097074,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1951,fossil_mass_low,oil,0.5503482726590194,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1952,fossil_mass_low,oil,0.5819957454750214,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1953,fossil_mass_low,oil,0.6200572791046878,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1954,fossil_mass_low,oil,0.6572252556298285,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1955,fossil_mass_low,oil,0.735707738534517,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1956,fossil_mass_low,oil,0.7995337847291838,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1957,fossil_mass_low,oil,0.8356920288711335,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1958,fossil_mass_low,oil,0.8699845719880044,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1959,fossil_mass_low,oil,0.927079879682281,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1960,fossil_mass_low,oil,0.9981943843554971,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1961,fossil_mass_low,oil,1.0587032214477372,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1962,fossil_mass_low,oil,1.1384202166188182,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1963,fossil_mass_low,oil,1.2169318736376005,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1964,fossil_mass_low,oil,1.3131313295310574,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1965,fossil_mass_low,oil,1.4107447117579057,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1966,fossil_mass_low,oil,1.5225404019904358,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1967,fossil_mass_low,oil,1.623534238506789,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1968,fossil_mass_low,oil,1.768676257566515,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1969,fossil_mass_low,oil,1.9127325034873155,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1970,fossil_mass_low,oil,2.1752581938051625,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1971,fossil_mass_low,oil,2.3038766053382593,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1972,fossil_mass_low,oil,2.484218050963864,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1973,fossil_mass_low,oil,2.6297849370363573,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1974,fossil_mass_low,oil,2.591264301833027,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1975,fossil_mass_low,oil,2.5611363570243277,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1976,fossil_mass_low,oil,2.7116732462108772,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1977,fossil_mass_low,oil,2.8050192317454496,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1978,fossil_mass_low,oil,2.922217583215667,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1979,fossil_mass_low,oil,2.951202260569659,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1980,fossil_mass_low,oil,2.8514322980876288,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1981,fossil_mass_low,oil,2.714156543462403,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1982,fossil_mass_low,oil,2.6478827680753856,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1983,fossil_mass_low,oil,2.628185896954624,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1984,fossil_mass_low,oil,2.6358687132338825,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1985,fossil_mass_low,oil,2.6387182566834886,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1986,fossil_mass_low,oil,2.716456824793854,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1987,fossil_mass_low,oil,2.744847834345046,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1988,fossil_mass_low,oil,2.8440305575225766,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1989,fossil_mass_low,oil,2.89139610764394,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
1990,fossil_mass_low,oil,2.942283299704378,Gt,gcb2025v15+ipcc2006_v2_ch1,derived
