year,series,category,value,unit,source,method
2013,in_not_recycled,total,19.9217403,Gt/yr,haas2020,observed
2014,in_not_recycled,total,20.65440493,Gt/yr,haas2020,observed
2015,in_not_recycled,total,21.19224324,Gt/yr,haas2020,observed
1900,in_processed_materials,total,7.562158994,Gt/yr,haas2020,observed
1901,in_processed_materials,total,7.686335867,Gt/yr,haas2020,observed
1902,in_processed_materials,total,7.790155792,Gt/yr,haas2020,observed
1903,in_processed_materials,total,7.983983996,Gt/yr,haas2020,observed
1904,in_processed_materials,total,8.076625198,Gt/yr,haas2020,observed
1905,in_processed_materials,total,8.273603773,Gt/yr,haas2020,observed
1906,in_processed_materials,total,8.443087807,Gt/yr,haas2020,observed
1907,in_processed_materials,total,8.704545906,Gt/yr,haas2020,observed
1908,in_processed_materials,total,8.723291079,Gt/yr,haas2020,observed
1909,in_processed_materials,total,8.907251356,Gt/yr,haas2020,observed
